City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
37,Kawhia,NZ,2020-11-04 06:03:15,-38.07,174.82,69.01,68,100,10.0
38,Shumyachi,RU,2020-11-04 06:03:15,53.86,32.42,40.87,93,49,5.77
39,Rikitea,PF,2020-11-04 05:59:22,-23.12,-134.97,73.11,81,46,19.62
40,Westport,US,2020-11-04 06:03:15,41.14,-73.36,39.2,55,75,8.05
41,New Norfolk,AU,2020-11-04 05:59:55,-42.78,147.06,64.99,45,84,4.0
42,Port Alfred,ZA,2020-11-04 05:59:43,-33.59,26.89,70.0,77,98,8.14
43,Asau,RO,2020-11-04 06:03:15,46.43,26.4,45.0,97,93,1.81
44,Umm Bab,QA,2020-11-04 06:03:16,25.21,50.81,75.2,53,20,4.7
45,Bluff,NZ,2020-11-04 05:59:29,-46.6,168.33,62.01,80,26,8.01
46,Tiksi,RU,2020-11-04 05:59:36,71.69,128.87,6.48,95,100,4.94
47,Butaritari,KI,2020-11-04 06:03:16,3.07,172.79,81.64,72,86,16.28
48,Half Moon Bay,US,2020-11-04 05:58:28,37.46,-122.43,55.4,93,90,6.93
49,Vaini,TO,2020-11-04 05:59:23,-21.2,-175.2,77.0,83,75,12.75
50,Georgetown,MY,2020-11-04 05:59:44,5.41,100.34,86.0,74,20,4.7
51,Saint-Pierre,RE,2020-11-04 06:00:00,-21.34,55.48,78.8,47,0,14.99
52,Yellowknife,CA,2020-11-04 06:03:17,62.46,-114.35,6.8,84,90,10.29
53,East London,ZA,2020-11-04 05:59:30,-33.02,27.91,66.2,93,75,8.05
54,Maldonado,UY,2020-11-04 06:01:27,-34.67,-54.92,55.4,82,20,8.05
55,Saint-Philippe,RE,2020-11-04 05:59:44,-21.36,55.77,78.8,47,0,14.99
56,Ayan,RU,2020-11-04 06:03:17,56.45,138.17,16.2,86,99,25.99
57,Campbell River,CA,2020-11-04 06:00:06,50.02,-125.24,50.0,100,90,10.29
58,Lahij,YE,2020-11-04 06:03:18,13.17,44.58,76.75,62,11,7.14
59,Anjiang,CN,2020-11-04 06:03:18,27.32,110.1,63.75,53,99,2.06
60,High Level,CA,2020-11-04 06:03:18,58.52,-117.14,15.8,92,90,8.05
61,Tasiilaq,GL,2020-11-04 05:55:02,65.61,-37.64,32.0,96,100,29.97
62,Santarem,BR,2020-11-04 06:03:18,-2.44,-54.71,77.0,88,75,4.7
63,Bambous Virieux,MU,2020-11-04 05:59:57,-20.34,57.76,77.0,53,75,16.11
64,Mount Gambier,AU,2020-11-04 06:00:12,-37.83,140.77,60.8,55,40,17.22
65,Shaunavon,CA,2020-11-04 06:03:18,49.65,-108.42,53.6,27,18,20.8
66,Petropavlovsk-Kamchatskiy,RU,2020-11-04 05:59:47,53.05,158.65,48.2,29,26,13.42
67,Los Llanos De Aridane,ES,2020-11-04 05:59:28,28.66,-17.92,71.6,83,75,19.46
68,Airai,TL,2020-11-04 05:59:41,-8.93,125.41,79.47,46,97,5.3
69,Nanortalik,GL,2020-11-04 05:59:43,60.14,-45.24,36.79,81,100,16.46
70,Provideniya,RU,2020-11-04 06:03:19,64.38,-173.3,19.38,86,18,7.83
71,Te Anau,NZ,2020-11-04 06:00:00,-45.42,167.72,60.31,80,61,5.44
72,Chuy,UY,2020-11-04 06:03:19,-33.7,-53.46,53.78,75,0,8.03
73,Lahaina,US,2020-11-04 06:03:19,20.88,-156.68,80.6,74,40,16.11
74,Zhigansk,RU,2020-11-04 06:03:20,66.77,123.37,-1.71,90,5,6.93
75,Obera,AR,2020-11-04 06:03:20,-27.49,-55.12,57.56,75,0,5.97
76,Keningau,MY,2020-11-04 05:58:22,5.34,116.16,89.01,79,20,6.93
77,Thompson,CA,2020-11-04 05:59:24,55.74,-97.86,23.0,100,90,2.62
78,Opuwo,NA,2020-11-04 05:59:46,-18.06,13.84,71.24,25,0,1.95
79,Fuerte Olimpo,PY,2020-11-04 06:03:20,-21.04,-57.87,69.58,52,0,2.91
80,Banda Aceh,ID,2020-11-04 06:03:21,5.56,95.32,84.78,66,85,7.67
81,Busselton,AU,2020-11-04 05:59:35,-33.65,115.33,73.0,31,86,4.29
82,Chicama,PE,2020-11-04 06:03:21,-7.84,-79.15,59.5,87,13,1.7
83,Severo-Kurilsk,RU,2020-11-04 05:59:34,50.68,156.12,40.03,74,64,9.66
84,Katherine,AU,2020-11-04 05:59:54,-14.47,132.27,104.0,20,40,4.7
85,Frankfort,ZA,2020-11-04 06:03:21,-27.27,28.48,68.58,54,85,3.96
86,Bambanglipuro,ID,2020-11-04 06:03:21,-7.95,110.28,85.46,64,61,9.13
87,Huarmey,PE,2020-11-04 06:03:22,-10.07,-78.15,60.84,87,3,5.66
88,Saldanha,ZA,2020-11-04 05:59:41,-33.01,17.94,60.8,87,62,5.82
89,Mattru,SL,2020-11-04 06:03:22,7.62,-11.83,73.81,98,26,1.72
90,Vila Franca Do Campo,PT,2020-11-04 06:03:22,37.72,-25.43,59.0,67,75,6.93
91,Newport,GB,2020-11-04 06:01:07,51.59,-3.0,37.4,100,0,3.36
92,Anadyr,RU,2020-11-04 06:01:08,64.75,177.48,14.0,66,20,2.24
93,Mount Isa,AU,2020-11-04 05:59:25,-20.73,139.5,104.0,13,75,6.93
94,Bandundu,CD,2020-11-04 06:03:23,-3.32,17.37,75.76,82,92,1.88
95,Manono,CD,2020-11-04 06:03:23,-7.3,27.42,74.37,87,100,3.02
96,Elko,US,2020-11-04 06:03:23,41.0,-115.5,44.01,41,1,3.4
97,Geraldton,AU,2020-11-04 06:03:23,-28.77,114.6,78.8,41,33,23.04
98,Luanda,AO,2020-11-04 06:03:23,-8.84,13.23,77.32,83,100,10.09
99,Fare,PF,2020-11-04 06:03:23,-16.7,-151.02,80.69,79,100,17.29
100,Port Elizabeth,ZA,2020-11-04 05:59:45,-33.92,25.57,66.2,93,75,8.05
101,Tuy Hoa,VN,2020-11-04 06:03:24,13.08,109.3,80.64,75,99,15.77
102,Yulara,AU,2020-11-04 06:01:13,-25.24,130.99,95.0,17,68,5.82
103,Leshukonskoye,RU,2020-11-04 05:59:45,64.9,45.76,43.09,89,94,8.57
104,Kailua,US,2020-11-04 06:03:24,21.4,-157.74,80.6,83,90,8.05
105,Esperance,AU,2020-11-04 05:59:55,-33.87,121.9,62.6,63,75,17.22
106,Faya,SA,2020-11-04 06:03:24,18.39,42.45,60.8,87,20,3.49
107,La Reforma,MX,2020-11-04 06:03:24,25.08,-108.05,70.0,95,12,1.01
108,Flinders,AU,2020-11-04 05:59:57,-34.58,150.86,77.0,67,79,3.0
109,Cape Town,ZA,2020-11-04 05:58:07,-33.93,18.42,70.0,72,0,10.29
110,Avarua,CK,2020-11-04 05:55:30,-21.21,-159.78,73.4,83,100,8.05
111,Kamyshlov,RU,2020-11-04 06:03:25,56.84,62.71,37.15,77,0,11.1
112,Mbala,ZM,2020-11-04 06:03:25,-8.84,31.37,74.26,38,83,5.14
113,Hithadhoo,MV,2020-11-04 05:58:42,-0.6,73.08,83.8,69,83,6.8
114,Tuktoyaktuk,CA,2020-11-04 05:59:33,69.45,-133.04,12.2,85,90,14.99
115,Arraial Do Cabo,BR,2020-11-04 05:54:49,-22.97,-42.03,66.87,89,100,16.82
116,Vila Velha,BR,2020-11-04 05:59:59,-20.33,-40.29,69.01,88,75,4.68
117,Lake City,US,2020-11-04 06:03:26,30.19,-82.64,46.4,93,1,4.07
118,Jutai,BR,2020-11-04 06:03:26,-5.18,-68.9,74.7,88,97,1.07
119,Poum,NC,2020-11-04 06:03:26,-20.23,164.02,76.46,83,100,13.18
120,Vardo,NO,2020-11-04 06:00:11,70.37,31.11,37.4,74,0,12.75
121,Dalaba,GN,2020-11-04 06:03:26,10.7,-12.25,62.62,88,9,1.41
122,Yar-Sale,RU,2020-11-04 06:03:26,66.83,70.83,26.67,99,100,4.18
123,Lucapa,AO,2020-11-04 06:03:26,-8.42,20.74,71.26,92,100,2.35
124,Litovko,RU,2020-11-04 06:03:27,49.24,135.17,29.75,74,0,21.99
125,Longyearbyen,SJ,2020-11-04 06:03:27,78.22,15.64,30.2,74,40,12.75
126,Takaka,NZ,2020-11-04 06:03:27,-40.85,172.8,63.0,88,90,10.0
127,Hervey Bay,AU,2020-11-04 06:03:27,-25.3,152.85,78.01,60,64,5.99
128,Solnechnyy,RU,2020-11-04 06:03:27,50.72,136.63,28.98,82,23,4.65
129,Rawson,AR,2020-11-04 05:59:35,-43.3,-65.1,72.99,29,74,15.82
130,Lanxi,CN,2020-11-04 06:03:28,29.22,119.48,64.56,52,9,7.38
131,Barrow,US,2020-11-04 05:59:59,71.29,-156.79,15.8,78,90,16.11
132,Burns Lake,CA,2020-11-04 05:59:30,54.23,-125.75,41.0,86,87,4.7
133,Novyy Urengoy,RU,2020-11-04 06:03:28,66.08,76.63,23.07,98,100,8.05
134,Ahipara,NZ,2020-11-04 06:03:28,-35.17,173.17,64.87,84,100,9.95
135,Cherskiy,RU,2020-11-04 05:59:54,68.75,161.3,-4.77,84,6,7.23
136,Ibra,OM,2020-11-04 06:03:29,22.69,58.53,81.77,15,0,2.44
137,Cidreira,BR,2020-11-04 05:59:49,-30.18,-50.21,59.23,81,2,11.12
138,Port Hedland,AU,2020-11-04 05:59:45,-20.32,118.57,98.6,27,0,17.22
139,Constitucion,CL,2020-11-04 05:59:53,-35.33,-72.42,54.01,65,23,10.16
140,Dikson,RU,2020-11-04 05:59:48,73.51,80.55,1.58,92,0,7.87
141,Lebu,CL,2020-11-04 05:59:23,-37.62,-73.65,52.88,88,89,2.89
142,Upernavik,GL,2020-11-04 05:59:26,72.79,-56.15,21.9,97,100,9.08
143,Salalah,OM,2020-11-04 06:03:30,17.02,54.09,80.6,51,0,2.24
144,Artyom,AZ,2020-11-04 06:03:30,40.47,50.33,60.8,87,100,4.7
145,Khatanga,RU,2020-11-04 05:59:42,71.97,102.5,-1.46,93,90,6.85
146,Russell,US,2020-11-04 06:03:30,32.35,-85.2,48.2,87,1,3.04
147,Vung Tau,VN,2020-11-04 06:03:30,10.35,107.08,82.26,76,99,5.12
148,Sao Jose Da Coroa Grande,BR,2020-11-04 06:03:30,-8.9,-35.15,76.75,83,7,7.9
149,Carnarvon,AU,2020-11-04 05:59:28,-24.87,113.63,82.4,54,0,21.92
150,Villazon,BO,2020-11-04 06:03:31,-22.09,-65.59,46.56,58,0,7.23
151,Frederico Westphalen,BR,2020-11-04 06:00:12,-27.36,-53.39,60.01,74,0,6.85
152,Caninde De Sao Francisco,BR,2020-11-04 06:03:31,-9.66,-37.79,74.86,83,50,5.26
153,Ngunguru,NZ,2020-11-04 06:03:31,-35.62,174.5,66.99,90,100,5.01
154,Dicabisagan,PH,2020-11-04 06:03:31,17.08,122.42,77.56,84,98,13.0
155,Broken Hill,AU,2020-11-04 06:03:31,-31.95,141.43,80.6,34,100,14.99
156,Nuristan,AF,2020-11-04 06:03:32,35.3,70.83,36.66,52,0,2.19
157,Dudinka,RU,2020-11-04 06:03:32,69.41,86.18,-4.0,83,14,2.24
158,Bandarbeyla,SO,2020-11-04 06:03:32,9.49,50.81,78.06,71,52,17.87
159,Jawhar,SO,2020-11-04 06:03:32,2.78,45.5,82.2,70,73,4.54
160,Prince Rupert,CA,2020-11-04 06:03:32,54.32,-130.32,44.6,100,90,8.05
161,Omsukchan,RU,2020-11-04 06:03:33,62.53,155.8,15.91,94,100,6.53
162,Faanui,PF,2020-11-04 06:03:33,-16.48,-151.75,79.43,82,100,18.14
163,Nikolskoye,RU,2020-11-04 05:59:34,59.7,30.79,45.0,87,0,4.47
164,Jinchang,CN,2020-11-04 06:03:33,38.5,102.17,49.82,37,99,4.12
165,Bathsheba,BB,2020-11-04 05:59:39,13.22,-59.52,80.6,74,40,17.22
166,Muros,ES,2020-11-04 06:03:33,42.78,-9.06,43.0,94,13,7.85
167,Nioro,GM,2020-11-04 06:03:33,13.35,-15.75,74.97,73,0,4.0
168,Pochutla,MX,2020-11-04 06:03:33,15.74,-96.47,75.0,89,90,3.44
169,Fortuna,US,2020-11-04 06:00:27,40.6,-124.16,55.0,100,90,6.93
170,Neiafu,TO,2020-11-04 06:03:34,-18.65,-173.98,77.0,78,40,14.99
171,Poya,NC,2020-11-04 06:03:34,-21.35,165.15,76.32,76,100,5.93
172,Mahebourg,MU,2020-11-04 05:59:27,-20.41,57.7,77.0,53,75,16.11
173,Kousseri,CM,2020-11-04 06:03:34,12.08,15.03,69.8,40,0,8.05
174,Kruisfontein,ZA,2020-11-04 06:03:34,-34.0,24.73,70.0,83,100,1.01
175,Okhotsk,RU,2020-11-04 06:03:34,59.38,143.3,29.97,92,100,13.49
176,Bundaberg,AU,2020-11-04 06:03:35,-24.85,152.35,80.6,42,30,10.29
177,Gwadar,PK,2020-11-04 06:00:54,25.12,62.33,78.66,46,0,3.96
178,Altoona,US,2020-11-04 06:03:35,40.52,-78.39,43.0,67,5,5.48
179,Aukra,NO,2020-11-04 06:03:35,62.79,6.92,42.8,87,75,18.34
180,Caravelas,BR,2020-11-04 06:00:00,-17.71,-39.25,68.02,90,100,2.55
181,Tarbagatay,RU,2020-11-04 06:03:35,51.48,107.36,30.2,63,75,2.24
182,Kasongo-Lunda,CD,2020-11-04 06:03:36,-6.47,16.82,73.02,93,100,0.94
183,Maraa,BR,2020-11-04 06:03:36,-1.83,-65.37,74.35,96,83,1.5
184,Whitehorse,CA,2020-11-04 06:03:36,60.72,-135.05,1.99,77,75,2.24
185,Antalaha,MG,2020-11-04 06:03:36,-14.9,50.28,76.64,71,95,9.31
186,Ilulissat,GL,2020-11-04 05:59:59,69.22,-51.1,35.6,74,100,11.41
187,Cabo San Lucas,MX,2020-11-04 06:00:00,22.89,-109.91,75.99,81,0,6.4
188,Saint-Leu,RE,2020-11-04 06:03:36,-21.15,55.28,78.8,47,0,14.99
189,San Quintin,MX,2020-11-04 05:59:41,30.48,-115.95,52.0,2,91,3.0
190,Kyritz,DE,2020-11-04 06:03:37,52.94,12.4,45.0,86,66,8.99
191,Goderich,CA,2020-11-04 06:01:18,43.75,-81.72,51.8,57,1,14.99
192,Macusani,PE,2020-11-04 06:03:37,-14.08,-70.43,37.53,80,96,2.66
193,Barra Patuca,HN,2020-11-04 06:03:37,15.8,-84.28,79.77,87,100,19.19
194,Yibin,CN,2020-11-04 06:03:37,28.77,104.62,63.36,64,90,2.82
195,Klaksvik,FO,2020-11-04 06:03:38,62.23,-6.59,44.6,87,87,17.22
196,Yatou,CN,2020-11-04 06:03:38,37.15,122.38,54.91,39,0,9.86
197,Nuuk,GL,2020-11-04 06:03:38,64.18,-51.72,33.8,69,89,39.15
198,Boende,CD,2020-11-04 06:03:38,-0.22,20.87,75.24,97,92,2.13
199,Karratha,AU,2020-11-04 05:55:16,-20.74,116.85,93.25,27,0,14.0
200,Haysville,US,2020-11-04 05:59:40,37.56,-97.35,59.0,47,1,11.41
201,Sao Felix Do Xingu,BR,2020-11-04 05:59:26,-6.64,-51.99,70.52,96,73,1.39
202,Saint-Augustin,CA,2020-11-04 06:03:39,51.23,-58.65,24.08,77,55,14.65
203,Ballina,AU,2020-11-04 06:03:39,-28.87,153.57,78.8,53,0,10.29
204,New Smyrna Beach,US,2020-11-04 06:03:39,29.03,-80.93,64.0,87,20,3.36
205,Kudahuvadhoo,MV,2020-11-04 06:03:39,2.67,72.89,83.46,67,90,4.85
206,La Ronge,CA,2020-11-04 05:59:49,55.1,-105.28,39.2,86,100,2.24
207,Srednekolymsk,RU,2020-11-04 05:59:29,67.45,153.68,-2.42,86,67,14.7
208,Payo,ID,2020-11-04 06:03:39,-3.75,103.64,87.3,65,67,3.58
209,Laguna,US,2020-11-04 05:59:18,38.42,-121.42,55.0,58,1,4.7
210,Nantucket,US,2020-11-04 06:03:40,41.28,-70.1,39.99,61,1,6.93
211,Fushe-Arrez,AL,2020-11-04 06:03:40,42.06,20.02,54.16,80,55,5.5
212,North Platte,US,2020-11-04 06:00:03,41.12,-100.77,35.6,69,1,3.36
213,Palmer,US,2020-11-04 05:59:42,42.16,-72.33,30.99,80,90,1.97
214,Katobu,ID,2020-11-04 06:03:40,-4.94,122.53,91.35,50,61,8.05
215,Narsaq,GL,2020-11-04 05:59:40,60.92,-46.05,33.8,86,100,10.29
216,Askiz,RU,2020-11-04 06:03:40,53.13,90.53,33.57,78,100,17.31
217,Taltal,CL,2020-11-04 05:59:55,-25.4,-70.48,54.88,81,32,3.15
218,Torbay,CA,2020-11-04 05:59:37,47.67,-52.73,46.0,100,90,25.28
219,Salinopolis,BR,2020-11-04 06:03:41,-0.61,-47.36,78.8,83,96,8.75
220,Padang,ID,2020-11-04 06:03:41,-0.95,100.35,85.57,58,100,3.47
221,Sainte-Suzanne,RE,2020-11-04 06:03:41,-20.91,55.61,77.0,47,90,17.22
222,Dolores,AR,2020-11-04 06:03:42,-36.31,-57.68,54.19,89,22,9.26
223,Aklavik,CA,2020-11-04 06:03:42,68.22,-135.01,5.0,84,89,4.7
224,Port Blair,IN,2020-11-04 06:00:15,11.67,92.75,84.9,67,11,7.63
225,Deep River,CA,2020-11-04 06:03:42,46.1,-77.5,28.4,86,90,10.29
226,Plettenberg Bay,ZA,2020-11-04 06:03:42,-34.05,23.37,68.43,76,98,4.29
227,Coahuayana,MX,2020-11-04 05:59:23,18.73,-103.68,74.71,64,0,3.47
228,Bowral,AU,2020-11-04 06:03:43,-34.47,150.42,89.6,24,0,12.75
229,Bethel,US,2020-11-04 05:59:28,41.37,-73.41,34.0,80,75,1.25
230,Buraydah,SA,2020-11-04 05:59:24,26.33,43.98,62.6,36,0,5.82
231,Longkou,CN,2020-11-04 06:03:43,37.65,120.33,59.18,35,0,11.83
232,Kikwit,CD,2020-11-04 06:03:43,-5.04,18.82,73.94,95,100,1.14
233,Yingcheng,CN,2020-11-04 06:03:43,30.95,113.55,68.0,34,0,6.71
234,Araouane,ML,2020-11-04 06:03:44,18.9,-3.53,76.66,18,37,8.63
235,Nianzishan,CN,2020-11-04 06:03:44,47.52,122.88,38.26,55,0,5.73
236,Norman Wells,CA,2020-11-04 06:03:44,65.28,-126.83,-0.4,84,75,3.36
237,Great Yarmouth,GB,2020-11-04 06:03:44,52.61,1.73,37.0,97,0,11.07
238,Viedma,AR,2020-11-04 05:59:44,-40.81,-63.0,70.0,58,100,5.99
239,Katsuura,JP,2020-11-04 05:59:31,35.13,140.3,66.0,39,20,8.05
240,De-Kastri,RU,2020-11-04 06:03:45,51.47,140.78,29.1,86,99,13.33
241,Plainview,US,2020-11-04 06:03:45,40.78,-73.47,42.8,56,1,6.53
242,Sandpoint,US,2020-11-04 06:02:47,48.28,-116.55,46.0,100,90,2.37
243,Port Lincoln,AU,2020-11-04 06:03:45,-34.73,135.87,58.08,64,90,19.44
244,Batagay,RU,2020-11-04 06:03:45,67.63,134.63,-16.85,87,26,1.34
245,Sinop,TR,2020-11-04 06:03:45,41.77,34.87,51.8,87,90,2.24
246,Nemuro,JP,2020-11-04 06:03:46,43.32,145.57,42.8,52,40,5.82
247,Kisangani,CD,2020-11-04 06:03:46,0.52,25.2,73.4,94,90,4.7
248,Santiago Del Estero,AR,2020-11-04 06:03:46,-27.8,-64.26,65.12,47,0,3.51
249,Santa Maria,BR,2020-11-04 06:03:46,-29.68,-53.81,53.67,91,10,7.87
250,Kaitangata,NZ,2020-11-04 05:59:38,-46.28,169.85,64.0,70,3,3.0
251,Moranbah,AU,2020-11-04 06:01:26,-22.0,148.05,90.66,24,0,10.38
252,Ban Nahin,LA,2020-11-04 06:03:46,18.24,104.21,88.56,42,10,2.26
253,Luderitz,NA,2020-11-04 06:03:47,-26.65,15.16,61.56,85,49,7.25
254,Arlit,NE,2020-11-04 05:59:33,18.74,7.39,72.25,22,100,3.76
255,Tura,IN,2020-11-04 05:59:19,25.52,90.22,79.38,50,0,4.05
256,Santa Cruz De Tenerife,ES,2020-11-04 06:03:47,28.47,-16.25,69.01,88,75,3.36
257,Houma,US,2020-11-04 05:59:55,29.6,-90.72,48.0,93,1,3.18
258,Shelburne,CA,2020-11-04 06:03:47,44.08,-80.2,39.0,86,20,11.41
259,San Patricio,US,2020-11-04 06:00:00,28.02,-97.52,59.0,100,1,4.18
260,Marsh Harbour,BS,2020-11-04 06:00:14,26.54,-77.06,74.53,69,69,22.35
261,Lingyuan,CN,2020-11-04 06:03:48,41.24,119.4,55.2,32,0,15.68
262,Coquimbo,CL,2020-11-04 05:56:51,-29.95,-71.34,53.6,93,90,5.82
263,Rocha,UY,2020-11-04 06:03:48,-34.48,-54.33,46.78,87,0,2.51
264,Chifeng,CN,2020-11-04 06:03:48,42.27,118.96,52.0,37,2,12.37
265,Axim,GH,2020-11-04 06:03:48,4.87,-2.24,77.7,86,7,4.0
266,Sinnamary,GF,2020-11-04 06:03:48,5.38,-52.95,78.91,88,77,9.48
267,Sao Joao Da Barra,BR,2020-11-04 06:03:49,-21.64,-41.05,70.16,76,38,10.63
268,Askarovo,RU,2020-11-04 06:03:49,53.34,58.51,28.4,100,40,4.47
269,Lamu,KE,2020-11-04 06:03:49,-2.27,40.9,80.6,74,40,6.93
270,Pevek,RU,2020-11-04 05:59:25,69.7,170.31,-1.57,89,37,10.76
271,Tommot,RU,2020-11-04 06:03:49,58.96,126.29,18.55,94,100,9.98
272,Funtua,NG,2020-11-04 06:03:50,11.52,7.31,67.84,31,61,9.48
273,Hobart,AU,2020-11-04 05:55:16,-42.88,147.33,66.2,39,0,14.99
274,Broome,US,2020-11-04 06:03:50,42.25,-75.83,32.0,97,1,4.7
275,Nagato,JP,2020-11-04 05:59:04,34.38,131.2,60.8,36,20,11.41
276,Tromso,NO,2020-11-04 06:03:50,69.65,18.96,44.6,56,75,38.03
277,Port Moresby,PG,2020-11-04 06:03:50,-9.44,147.18,84.2,70,40,17.22
278,Diu,IN,2020-11-04 06:03:50,20.71,70.98,87.44,39,0,11.25
279,Kainantu,PG,2020-11-04 06:03:51,-6.29,145.87,62.28,96,100,2.59
280,Vanderbijlpark,ZA,2020-11-04 06:03:51,-26.71,27.84,64.99,72,89,1.99
281,Sao Filipe,CV,2020-11-04 05:59:28,14.9,-24.5,76.93,76,92,4.25
282,Varna,BG,2020-11-04 06:00:12,43.22,27.92,46.4,81,20,8.05
283,Yashkul,RU,2020-11-04 06:03:51,46.17,45.34,50.05,58,36,6.8
284,Florianopolis,BR,2020-11-04 05:59:15,-27.61,-48.5,62.6,77,0,10.29
285,Kungurtug,RU,2020-11-04 06:03:51,50.6,97.52,27.52,92,100,1.03
286,Chapais,CA,2020-11-04 05:59:57,49.78,-74.85,15.8,92,40,5.1
287,Pisco,PE,2020-11-04 05:59:33,-13.7,-76.22,62.6,82,0,6.93
288,Jalu,LY,2020-11-04 06:03:52,29.03,21.55,61.92,75,0,5.41
289,Nyurba,RU,2020-11-04 06:03:52,63.28,118.33,14.29,95,24,3.42
290,At-Bashi,KG,2020-11-04 06:03:52,41.17,75.81,40.39,48,0,2.71
291,Juneau,US,2020-11-04 06:00:10,58.3,-134.42,33.8,80,90,9.17
292,Guerrero Negro,MX,2020-11-04 05:59:32,27.98,-114.06,68.22,77,27,9.42
293,Umm Lajj,SA,2020-11-04 06:01:41,25.02,37.27,80.6,44,0,12.3
294,Surt,LY,2020-11-04 05:54:50,31.21,16.59,65.59,72,1,9.73
295,Hambantota,LK,2020-11-04 06:03:53,6.12,81.12,89.6,66,40,4.7
296,Nelson Bay,AU,2020-11-04 06:03:53,-32.72,152.15,78.8,47,0,9.17
297,Saint George,US,2020-11-04 06:03:53,37.1,-113.58,63.0,33,1,9.17
298,Meulaboh,ID,2020-11-04 05:59:34,4.14,96.13,82.89,72,100,5.44
299,Namatanai,PG,2020-11-04 05:59:54,-3.67,152.43,84.0,76,98,6.6
300,Yashiro,JP,2020-11-04 06:03:54,34.92,134.97,60.8,41,75,10.29
301,Chokurdakh,RU,2020-11-04 05:59:53,70.63,147.92,-17.19,80,0,2.17
302,Pokhara,NP,2020-11-04 06:03:54,28.23,83.98,78.78,32,0,5.26
303,Nouadhibou,MR,2020-11-04 06:03:54,20.93,-17.03,66.2,68,0,12.75
304,Komsomolskiy,UZ,2020-11-04 06:03:55,40.43,71.72,51.8,37,0,4.7
305,Vila,PT,2020-11-04 06:03:55,42.03,-8.16,37.99,89,6,1.01
